age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
20,Private,53878,HS-grad,9,Never-married,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
18,Private,39222,11th,7,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,348038,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,50,Puerto-Rico,>50K
27,Private,173611,Assoc-acdm,12,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
54,Private,123011,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
51,Private,153870,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
57,Private,133902,HS-grad,9,Widowed,Exec-managerial,Unmarried,Female,0,0,45,United-States,<=50K
38,Private,617898,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,United-States,<=50K
44,Self-emp-not-inc,187164,HS-grad,9,Divorced,Transport-moving,Unmarried,Male,0,0,60,United-States,<=50K
23,Private,212617,Bachelors,13,Never-married,Other-service,Not-in-family,Male,0,0,66,Ecuador,<=50K
21,Private,313702,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
23,Private,113309,Some-college,10,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
44,Private,266135,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
29,Private,38353,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
48,Private,167009,Some-college,10,Divorced,Adm-clerical,Not-in-family,Female,0,0,48,United-States,<=50K
31,Self-emp-not-inc,162442,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,>50K
32,Private,119124,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,40,United-States,<=50K
41,Private,74775,Bachelors,13,Married-civ-spouse,Other-service,Husband,Male,0,0,30,Vietnam,<=50K
35,Private,29874,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
27,Private,347153,Some-college,10,Never-married,Transport-moving,Other-relative,Male,0,0,40,United-States,<=50K
32,Private,226975,Some-college,10,Never-married,Sales,Own-child,Male,0,1876,60,United-States,<=50K
31,Local-gov,50649,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,50,United-States,<=50K
46,Private,234690,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
35,Private,213208,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Male,0,0,38,Jamaica,<=50K
73,?,84053,HS-grad,9,Widowed,?,Not-in-family,Female,0,0,15,United-States,<=50K
56,Private,274475,9th,5,Widowed,Sales,Unmarried,Female,0,0,40,United-States,<=50K
47,Private,184945,Some-college,10,Separated,Other-service,Not-in-family,Female,0,0,35,United-States,<=50K
70,Self-emp-not-inc,155141,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,2377,12,United-States,>50K
31,Private,156763,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,2829,0,40,United-States,<=50K
34,Private,33945,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,6849,0,55,United-States,<=50K
48,Federal-gov,96854,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,30,United-States,<=50K
29,Private,217200,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
30,Private,229772,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,?,121023,Some-college,10,Never-married,?,Own-child,Female,0,0,40,United-States,<=50K
30,Private,78530,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
36,Private,101460,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,18,United-States,<=50K
60,State-gov,165827,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,<=50K
60,Private,131681,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
44,Private,155472,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Female,1151,0,50,United-States,<=50K
51,State-gov,231495,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,55,United-States,>50K
22,Private,250647,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,12,United-States,<=50K
36,Private,203482,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
48,Self-emp-inc,103713,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
39,Private,113151,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,<=50K
29,Private,51944,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,4386,0,40,United-States,>50K
23,Private,380544,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
29,State-gov,106334,Masters,14,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,?,<=50K
54,Private,420691,1st-4th,2,Married-civ-spouse,Other-service,Husband,Male,0,0,40,Mexico,<=50K
48,State-gov,99086,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
49,Private,50474,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
64,Private,75577,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,Male,2580,0,50,United-States,<=50K
30,Private,147921,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Female,0,0,46,United-States,<=50K
31,Private,167725,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,48,Philippines,>50K
27,Private,176683,Assoc-acdm,12,Never-married,Sales,Not-in-family,Male,0,0,52,United-States,<=50K
30,Self-emp-inc,84119,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,43,United-States,<=50K
22,Local-gov,399020,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,55,United-States,<=50K
61,Private,168654,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,Canada,<=50K
25,?,344719,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,4,United-States,<=50K
23,Private,242375,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,30,United-States,<=50K
33,Private,278736,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,50,United-States,<=50K
63,Private,134699,HS-grad,9,Widowed,Prof-specialty,Not-in-family,Female,0,0,25,United-States,<=50K
35,Private,148581,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,1740,40,United-States,<=50K
21,Self-emp-not-inc,318865,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,30,United-States,<=50K
31,Private,58582,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,46,United-States,<=50K
25,Self-emp-not-inc,37741,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
20,Private,33221,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,25,United-States,<=50K
32,Private,194740,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,Greece,<=50K
30,Private,205152,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
65,Private,169047,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,10,United-States,<=50K
30,Private,170065,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
19,Without-pay,344858,HS-grad,9,Never-married,Farming-fishing,Own-child,Male,0,0,20,United-States,<=50K
50,Private,20795,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,>50K
27,Local-gov,177072,Some-college,10,Never-married,Prof-specialty,Other-relative,Male,0,0,16,United-States,<=50K
47,Private,191277,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,>50K
63,Private,66634,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,16,United-States,<=50K
32,Private,171814,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,195486,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,70,Jamaica,<=50K
56,Private,37394,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
28,Private,177955,11th,7,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,Mexico,<=50K
45,Self-emp-inc,120131,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,52,?,<=50K
34,Private,258666,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Female,0,1974,40,United-States,<=50K
34,Private,45114,Bachelors,13,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
40,Private,126845,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
31,Private,217803,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,32,United-States,<=50K
53,Private,20438,Some-college,10,Separated,Exec-managerial,Unmarried,Female,0,0,15,United-States,<=50K
27,Private,160786,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,1902,40,United-States,>50K
49,Private,296849,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
28,Private,196621,HS-grad,9,Married-spouse-absent,Tech-support,Not-in-family,Female,0,0,37,United-States,<=50K
28,Private,161538,Bachelors,13,Never-married,Tech-support,Not-in-family,Female,0,0,35,United-States,<=50K
45,Private,177543,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,28,United-States,<=50K
37,Private,201259,11th,7,Divorced,Transport-moving,Not-in-family,Male,0,0,65,United-States,<=50K
60,Local-gov,313852,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,25,United-States,<=50K
17,?,145258,11th,7,Never-married,?,Other-relative,Female,0,0,25,United-States,<=50K
56,Private,314727,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,United-States,>50K
45,Private,172274,Doctorate,16,Divorced,Prof-specialty,Unmarried,Female,0,3004,35,United-States,>50K
46,Private,155890,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,>50K
24,Private,122348,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
36,Local-gov,117312,Some-college,10,Married-civ-spouse,Transport-moving,Wife,Female,0,0,40,United-States,<=50K
26,Private,289980,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,30,Mexico,<=50K
36,?,187167,HS-grad,9,Separated,?,Not-in-family,Female,0,0,30,United-States,<=50K
32,Private,191856,Masters,14,Married-civ-spouse,Sales,Wife,Female,0,0,45,United-States,>50K
27,State-gov,31935,Some-college,10,Never-married,Tech-support,Own-child,Female,0,0,80,United-States,<=50K
68,Private,168794,7th-8th,4,Married-civ-spouse,Other-service,Husband,Male,0,0,30,United-States,<=50K
47,Self-emp-not-inc,192755,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,20,United-States,>50K
32,Private,176253,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
33,Private,176711,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
62,Self-emp-inc,134768,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,35,United-States,<=50K
52,Private,169785,Some-college,10,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
35,Private,328466,9th,5,Married-civ-spouse,Other-service,Husband,Male,0,0,40,Mexico,<=50K
33,Private,145434,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
37,Private,151764,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
24,Private,174461,Some-college,10,Never-married,Exec-managerial,Own-child,Female,0,0,45,United-States,<=50K
42,Private,318947,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
40,Private,210275,HS-grad,9,Separated,Transport-moving,Unmarried,Female,0,0,40,United-States,<=50K
18,Self-emp-not-inc,40293,HS-grad,9,Never-married,Farming-fishing,Other-relative,Male,0,0,40,United-States,<=50K
37,Private,178948,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,7688,0,45,United-States,>50K
39,Private,115215,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
32,Private,188154,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
34,Private,301591,HS-grad,9,Never-married,Exec-managerial,Unmarried,Female,0,0,35,United-States,<=50K
49,Private,197418,HS-grad,9,Widowed,Adm-clerical,Unmarried,Female,0,0,20,United-States,<=50K
49,Federal-gov,233059,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
30,Private,178587,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Female,0,0,38,United-States,<=50K
36,Private,190350,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
26,Private,284078,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
45,Self-emp-not-inc,40690,Some-college,10,Never-married,Farming-fishing,Own-child,Male,0,0,75,United-States,<=50K
50,Private,209320,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
20,Private,256211,Some-college,10,Never-married,Machine-op-inspct,Other-relative,Male,0,0,40,Vietnam,<=50K
44,Private,127592,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,<=50K
59,Private,279232,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,Puerto-Rico,<=50K
50,Private,204518,7th-8th,4,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
51,Federal-gov,223206,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,Vietnam,>50K
34,Private,418020,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
49,Private,149337,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
35,Private,241998,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
61,Private,273803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
30,Private,190511,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
58,Private,121111,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,Greece,<=50K
30,Private,116138,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,27828,0,60,United-States,>50K
33,Private,166961,11th,7,Separated,Sales,Own-child,Female,0,0,20,United-States,<=50K
31,Local-gov,219883,HS-grad,9,Never-married,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
30,Private,186932,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,5178,0,75,United-States,>50K
25,Private,272428,HS-grad,9,Never-married,Sales,Not-in-family,Male,4416,0,42,United-States,<=50K
25,Local-gov,476599,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
40,Private,77247,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
27,?,189399,Some-college,10,Divorced,?,Not-in-family,Female,0,0,40,United-States,<=50K
37,Private,301568,12th,8,Never-married,Other-service,Own-child,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,26892,Bachelors,13,Married-AF-spouse,Prof-specialty,Husband,Male,7298,0,50,United-States,>50K
55,Private,393768,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
80,Private,249983,7th-8th,4,Widowed,Other-service,Not-in-family,Female,0,0,24,United-States,<=50K
50,Private,162632,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,<=50K
42,Private,384236,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,United-States,>50K
21,Private,260617,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,36,United-States,<=50K
41,Local-gov,160785,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
45,Private,47314,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,1902,40,?,>50K
62,Private,176811,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
57,Private,145189,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
31,Private,222654,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
58,Private,33725,Masters,14,Divorced,Prof-specialty,Not-in-family,Male,0,0,20,United-States,<=50K
28,Self-emp-not-inc,115945,Some-college,10,Never-married,Prof-specialty,Unmarried,Male,0,0,40,United-States,<=50K
41,Private,132633,11th,7,Divorced,Priv-house-serv,Unmarried,Female,0,0,25,Guatemala,<=50K
47,Private,141511,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
42,Local-gov,228320,7th-8th,4,Divorced,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
29,Private,125976,HS-grad,9,Separated,Sales,Unmarried,Female,0,0,35,United-States,<=50K
53,Local-gov,216931,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,38,United-States,<=50K
49,Self-emp-inc,201080,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,55,United-States,<=50K
44,Private,230478,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
19,Private,164585,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
30,Private,220939,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,269068,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,50,Philippines,>50K
31,Private,295922,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
39,Private,347814,Assoc-acdm,12,Never-married,Other-service,Own-child,Female,0,0,56,United-States,<=50K
32,Private,200700,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,50,United-States,<=50K
30,Private,213722,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,50,United-States,>50K
35,Private,204163,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Female,0,0,55,United-States,<=50K
19,Private,212468,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,15,United-States,<=50K
34,Self-emp-not-inc,306982,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,South,<=50K
54,Local-gov,31533,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Male,7298,0,40,United-States,>50K
20,Private,266400,Some-college,10,Never-married,Prof-specialty,Own-child,Female,0,0,48,United-States,<=50K
22,Private,140001,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
50,Private,191299,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
56,Federal-gov,196307,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
46,Private,109209,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
28,Private,166320,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
31,Private,159123,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
60,Private,140544,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
45,State-gov,154117,HS-grad,9,Divorced,Exec-managerial,Unmarried,Female,0,0,38,United-States,>50K
56,Self-emp-not-inc,176280,HS-grad,9,Divorced,Other-service,Not-in-family,Male,0,0,50,United-States,<=50K
39,Private,203204,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,25,United-States,>50K
36,Private,133569,1st-4th,2,Never-married,Farming-fishing,Not-in-family,Male,0,0,40,Mexico,<=50K
55,Private,145214,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
62,Private,370881,Assoc-acdm,12,Widowed,Other-service,Not-in-family,Female,0,0,7,United-States,<=50K
23,Private,65038,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,41496,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
31,Private,147654,HS-grad,9,Never-married,Exec-managerial,Own-child,Male,0,0,40,United-States,<=50K
19,Private,327397,HS-grad,9,Never-married,Prof-specialty,Own-child,Male,0,0,30,United-States,<=50K
27,Local-gov,225291,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
35,Private,289106,Assoc-acdm,12,Separated,Sales,Unmarried,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,204501,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,20,Canada,>50K
41,Private,279914,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,United-States,>50K
59,Private,157932,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
21,?,123727,Some-college,10,Never-married,?,Not-in-family,Female,0,0,28,United-States,<=50K
24,Local-gov,252024,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,72,United-States,>50K
49,Self-emp-not-inc,48495,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,<=50K
51,Self-emp-not-inc,155963,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,United-States,<=50K
41,Private,207685,Some-college,10,Divorced,Other-service,Not-in-family,Male,0,0,21,United-States,<=50K
34,Private,454508,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,65,Iran,<=50K
25,Private,173062,Bachelors,13,Never-married,Handlers-cleaners,Unmarried,Male,0,0,40,United-States,<=50K
17,Local-gov,148194,11th,7,Never-married,Adm-clerical,Own-child,Female,0,0,12,United-States,<=50K
20,Private,120572,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,12,United-States,<=50K
23,Private,214120,HS-grad,9,Never-married,Priv-house-serv,Own-child,Male,0,0,40,United-States,<=50K
38,Private,257250,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,7298,0,60,United-States,>50K
25,Private,258379,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,32,United-States,<=50K
38,Private,166585,HS-grad,9,Never-married,Exec-managerial,Own-child,Female,0,0,40,United-States,<=50K
22,Private,279802,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
25,Private,184303,Some-college,10,Separated,Priv-house-serv,Other-relative,Female,0,0,30,El-Salvador,<=50K
40,Private,177905,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,44,United-States,>50K
42,Self-emp-not-inc,82161,10th,6,Widowed,Transport-moving,Unmarried,Male,0,0,35,United-States,<=50K
36,Private,81896,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,45,United-States,<=50K
53,Private,117058,HS-grad,9,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
77,Private,253642,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,30,United-States,<=50K
55,Private,249072,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,<=50K
18,Private,74054,11th,7,Never-married,Sales,Own-child,Female,0,0,20,?,<=50K
18,?,216508,12th,8,Never-married,?,Not-in-family,Male,0,0,25,United-States,<=50K
17,Private,143331,11th,7,Never-married,Sales,Own-child,Male,0,0,20,United-States,<=50K
52,Federal-gov,424012,Some-college,10,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
18,Private,675421,9th,5,Never-married,Handlers-cleaners,Own-child,Male,594,0,40,United-States,<=50K
58,State-gov,200316,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,159715,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
20,Federal-gov,119156,HS-grad,9,Never-married,Adm-clerical,Other-relative,Male,0,0,20,United-States,<=50K
46,Private,72896,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
19,?,80710,HS-grad,9,Never-married,?,Own-child,Female,0,0,40,United-States,<=50K
57,Private,79830,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
33,Private,121488,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
40,Private,147206,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
27,Private,617860,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
57,State-gov,250976,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
34,Private,163110,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,>50K
55,Private,89182,12th,8,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,Italy,<=50K
17,Private,130795,10th,6,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
36,Self-emp-not-inc,147258,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,>50K
34,Private,146980,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Female,0,0,65,United-States,<=50K
19,Private,188864,HS-grad,9,Never-married,Sales,Unmarried,Female,0,0,20,United-States,<=50K
36,Private,185099,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
44,Private,190532,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,55,United-States,<=50K
43,Private,239161,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
43,Private,170525,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,14344,0,40,United-States,>50K
55,Private,102058,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
19,Private,270551,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
51,Federal-gov,124076,Bachelors,13,Widowed,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
30,?,156890,10th,6,Divorced,?,Unmarried,Male,0,0,40,United-States,<=50K
56,Federal-gov,141877,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
60,Self-emp-not-inc,153356,HS-grad,9,Divorced,Sales,Not-in-family,Male,2597,0,55,United-States,<=50K
36,Private,286115,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
51,Self-emp-not-inc,199005,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,>50K
42,Private,231813,11th,7,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
19,?,140590,12th,8,Never-married,?,Own-child,Male,0,0,30,United-States,<=50K
68,Private,204082,Some-college,10,Widowed,Exec-managerial,Not-in-family,Female,0,0,45,United-States,<=50K
