age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
34,Private,384150,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
34,Private,208353,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
51,Private,139347,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,7688,0,40,United-States,>50K
57,Self-emp-not-inc,102058,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
42,Private,529216,HS-grad,9,Separated,Transport-moving,Other-relative,Male,0,0,40,United-States,<=50K
74,Self-emp-not-inc,43599,HS-grad,9,Widowed,Other-service,Not-in-family,Male,0,0,20,United-States,<=50K
39,Private,282153,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,20,United-States,<=50K
27,Private,176683,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
32,Private,199963,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,United-States,<=50K
22,?,32732,Some-college,10,Never-married,?,Own-child,Male,0,0,50,United-States,<=50K
25,Private,40512,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,3674,0,30,United-States,<=50K
39,State-gov,85874,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
36,Private,111377,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
62,Private,271431,9th,5,Married-civ-spouse,Other-service,Husband,Male,0,0,42,United-States,<=50K
28,Private,110145,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
24,Federal-gov,215115,Bachelors,13,Never-married,Tech-support,Own-child,Female,0,0,40,?,<=50K
74,Private,180455,Bachelors,13,Widowed,Other-service,Not-in-family,Female,0,0,8,United-States,<=50K
36,Federal-gov,239074,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
28,State-gov,286310,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
29,Private,46442,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,1902,50,United-States,>50K
28,Self-emp-inc,31717,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
53,Federal-gov,186087,HS-grad,9,Divorced,Tech-support,Unmarried,Male,0,0,40,United-States,<=50K
43,Private,557349,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,Yugoslavia,<=50K
53,Private,154891,9th,5,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
26,Private,340335,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
55,Private,141877,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
22,Private,234474,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,25,United-States,<=50K
35,State-gov,140752,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
26,Private,211596,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
45,Private,192835,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,55,United-States,>50K
49,Self-emp-not-inc,215096,9th,5,Divorced,Other-service,Not-in-family,Female,0,0,20,United-States,<=50K
55,Private,463072,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
21,Private,154422,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
28,Private,273929,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1628,60,United-States,<=50K
24,?,165350,HS-grad,9,Separated,?,Not-in-family,Male,0,0,50,Germany,<=50K
32,Private,157747,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
53,Local-gov,103995,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,0,1876,54,United-States,<=50K
27,Private,176972,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
53,Private,283602,Bachelors,13,Divorced,Sales,Not-in-family,Female,13550,0,43,United-States,>50K
62,Private,103344,Bachelors,13,Widowed,Exec-managerial,Not-in-family,Male,10520,0,50,United-States,>50K
50,Federal-gov,36489,Some-college,10,Divorced,Exec-managerial,Unmarried,Male,0,0,40,United-States,<=50K
56,Local-gov,155657,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
42,Private,98211,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,45,United-States,>50K
61,Self-emp-inc,84409,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,35,United-States,>50K
22,Private,290504,HS-grad,9,Never-married,Other-service,Other-relative,Male,0,0,40,United-States,<=50K
27,Private,69757,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,60,United-States,<=50K
28,Federal-gov,298661,Bachelors,13,Never-married,Tech-support,Not-in-family,Female,0,0,40,United-States,<=50K
42,State-gov,117583,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Female,8614,0,60,United-States,>50K
76,Self-emp-not-inc,253408,Some-college,10,Widowed,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
45,Private,132847,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Female,0,0,40,United-States,<=50K
43,?,405374,Some-college,10,Separated,?,Not-in-family,Male,0,0,40,United-States,<=50K
44,Private,54507,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
39,Private,101073,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,24,United-States,<=50K
34,Private,226872,Bachelors,13,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
30,Private,30290,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
50,?,22428,Masters,14,Never-married,?,Not-in-family,Male,0,0,40,United-States,<=50K
23,Federal-gov,41031,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,35,United-States,<=50K
26,Self-emp-not-inc,189238,Some-college,10,Never-married,Prof-specialty,Not-in-family,Female,0,0,4,Mexico,<=50K
34,Private,182218,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Female,0,0,40,United-States,<=50K
30,Private,369027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,United-States,<=50K
58,Private,235624,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,Germany,>50K
25,Private,207875,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,Mexico,<=50K
19,?,167428,Some-college,10,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
46,Private,153501,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
59,Private,100313,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,1887,40,United-States,>50K
26,Private,159732,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,<=50K
66,Private,196674,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,15,United-States,>50K
40,Private,326232,Some-college,10,Divorced,Transport-moving,Unmarried,Male,0,0,40,United-States,>50K
60,Private,165441,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,246862,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,Italy,>50K
24,Private,461678,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,United-States,>50K
36,Local-gov,95855,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,60,United-States,>50K
28,Private,214702,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,<=50K
56,Federal-gov,255386,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,Laos,<=50K
38,Private,208379,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,8,United-States,<=50K
59,Private,98361,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
31,Private,114937,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
58,State-gov,300623,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
27,Private,191822,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,50,United-States,<=50K
36,Private,334291,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,1887,40,United-States,>50K
48,Private,125892,Bachelors,13,Divorced,Exec-managerial,Other-relative,Male,0,0,40,United-States,<=50K
28,Private,246595,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,70,United-States,<=50K
55,State-gov,169482,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,>50K
38,Self-emp-not-inc,280169,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,7298,0,50,United-States,>50K
45,Private,166929,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
31,Private,227446,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,Cuba,>50K
47,Private,276087,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Male,0,0,26,United-States,<=50K
28,Private,176683,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Male,0,0,70,United-States,>50K
27,Private,106935,Some-college,10,Separated,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
55,Private,196126,Bachelors,13,Separated,Craft-repair,Not-in-family,Male,0,0,40,?,<=50K
90,?,77053,HS-grad,9,Widowed,?,Not-in-family,Female,0,4356,40,United-States,<=50K
31,Private,118161,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
37,Private,140673,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,United-States,>50K
35,Self-emp-inc,187046,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,United-States,<=50K
33,Private,389932,HS-grad,9,Divorced,Transport-moving,Not-in-family,Male,0,0,55,United-States,<=50K
31,Private,377850,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,65,United-States,<=50K
22,Private,206974,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
27,State-gov,192257,HS-grad,9,Never-married,Protective-serv,Own-child,Male,2174,0,40,United-States,<=50K
49,State-gov,247378,Some-college,10,Divorced,Prof-specialty,Not-in-family,Female,0,0,20,United-States,<=50K
40,Private,30682,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,United-States,>50K
74,Private,211075,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
53,Private,103586,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,55,United-States,<=50K
25,Private,209970,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
44,Private,165599,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,48,United-States,<=50K
34,Private,148207,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,65,United-States,>50K
42,?,116632,Some-college,10,Married-civ-spouse,?,Husband,Male,0,0,60,United-States,<=50K
28,Private,183155,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,<=50K
20,Private,117210,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
18,Private,201901,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Female,0,1719,15,United-States,<=50K
27,Private,66473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
39,Private,138192,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
27,Private,131679,Assoc-voc,11,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
37,Private,126569,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
24,Private,199444,Bachelors,13,Never-married,Exec-managerial,Own-child,Female,0,0,15,United-States,<=50K
38,Self-emp-inc,379485,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Male,0,0,45,United-States,<=50K
27,Private,86681,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
24,Private,154422,Bachelors,13,Never-married,Exec-managerial,Own-child,Female,0,0,40,Philippines,<=50K
49,Local-gov,219021,Some-college,10,Divorced,Exec-managerial,Unmarried,Male,0,0,48,United-States,>50K
52,Federal-gov,31838,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
35,Private,61343,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
56,Self-emp-not-inc,196307,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,20,United-States,<=50K
31,Private,158545,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,27,United-States,<=50K
42,Private,287244,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,United-States,<=50K
46,Private,160647,Bachelors,13,Widowed,Tech-support,Unmarried,Female,0,0,38,United-States,<=50K
58,Private,430005,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
56,?,128900,Some-college,10,Widowed,?,Not-in-family,Female,0,0,40,United-States,<=50K
29,Private,163003,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,2202,0,40,Taiwan,<=50K
27,Private,101618,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
30,Self-emp-not-inc,131584,Assoc-voc,11,Never-married,Craft-repair,Own-child,Male,0,0,60,United-States,<=50K
26,Private,195994,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,15,United-States,<=50K
20,Private,171398,10th,6,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
17,Private,46402,7th-8th,4,Never-married,Sales,Own-child,Male,0,0,8,United-States,<=50K
29,Federal-gov,309778,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
29,Private,212102,HS-grad,9,Separated,Other-service,Unmarried,Female,0,0,30,United-States,<=50K
32,Private,46691,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
25,Private,212793,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,>50K
42,Private,190179,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,40,United-States,>50K
44,Self-emp-inc,56651,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,45,United-States,>50K
55,State-gov,117357,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,70,?,>50K
70,Self-emp-not-inc,139889,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,2653,0,70,United-States,<=50K
29,?,297054,HS-grad,9,Divorced,?,Not-in-family,Male,0,0,40,United-States,<=50K
41,Private,95047,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,7688,0,44,United-States,>50K
36,Private,605502,10th,6,Never-married,Transport-moving,Not-in-family,Female,0,0,40,United-States,<=50K
44,Local-gov,263871,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,50,United-States,<=50K
31,Private,210008,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
49,?,271346,Bachelors,13,Married-civ-spouse,?,Husband,Male,15024,0,60,United-States,>50K
28,Federal-gov,526528,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,3887,0,40,United-States,<=50K
39,Private,137522,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,?,>50K
36,State-gov,137421,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Male,0,0,37,Hong,<=50K
32,Private,318647,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,48,United-States,>50K
48,Self-emp-inc,184787,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
35,Self-emp-not-inc,108198,HS-grad,9,Divorced,Craft-repair,Own-child,Male,0,0,15,United-States,<=50K
69,Local-gov,122850,10th,6,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,20,United-States,<=50K
31,Self-emp-not-inc,389765,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,<=50K
23,Private,119156,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
19,Self-emp-not-inc,305834,Some-college,10,Never-married,Craft-repair,Own-child,Female,0,0,25,United-States,<=50K
35,?,202683,Bachelors,13,Never-married,?,Not-in-family,Male,0,0,40,United-States,<=50K
23,Private,413345,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,60,United-States,<=50K
53,Private,346871,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Male,4787,0,46,United-States,>50K
41,Private,352812,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,1902,40,United-States,>50K
20,Private,155818,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
69,Private,124930,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,2267,40,United-States,<=50K
44,Private,216411,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,Female,0,0,40,Dominican-Republic,<=50K
27,Private,116358,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,1980,40,Philippines,<=50K
27,Private,200227,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
37,State-gov,28887,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
22,Private,100345,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,35,United-States,<=50K
44,Private,216116,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Female,0,0,40,Jamaica,<=50K
19,Private,323605,7th-8th,4,Never-married,Other-service,Not-in-family,Male,0,0,60,United-States,>50K
36,Self-emp-not-inc,180686,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,<=50K
61,Self-emp-not-inc,224784,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Not-in-family,Female,0,0,90,United-States,<=50K
34,Private,24529,HS-grad,9,Widowed,Adm-clerical,Unmarried,Male,0,0,15,United-States,<=50K
29,Private,53434,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
40,Private,229148,12th,8,Married-civ-spouse,Other-service,Husband,Male,0,0,40,Jamaica,<=50K
42,State-gov,126094,HS-grad,9,Separated,Adm-clerical,Unmarried,Male,0,0,39,United-States,<=50K
43,Private,207685,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
57,Private,127277,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Taiwan,>50K
38,Private,245372,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,45,United-States,>50K
53,Private,193720,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,United-States,>50K
62,Self-emp-not-inc,320376,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,48,United-States,<=50K
35,Private,30529,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
20,Private,231231,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,30,United-States,<=50K
37,Private,236359,Some-college,10,Divorced,Adm-clerical,Not-in-family,Female,0,0,37,United-States,<=50K
59,Private,96459,11th,7,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
50,Local-gov,218382,Some-college,10,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
22,Private,305781,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,45,Canada,<=50K
41,Private,55854,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,56,United-States,>50K
20,Private,174714,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
40,Private,212847,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,2179,40,United-States,<=50K
32,Private,171116,HS-grad,9,Divorced,Other-service,Own-child,Female,0,0,40,United-States,<=50K
25,Private,98281,12th,8,Never-married,Handlers-cleaners,Unmarried,Male,0,0,43,United-States,<=50K
47,Private,166634,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,40,Germany,<=50K
28,Private,132870,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
42,Federal-gov,172307,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,48,United-States,>50K
41,Self-emp-not-inc,150533,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
48,Private,265083,10th,6,Divorced,Sales,Not-in-family,Female,0,0,38,United-States,<=50K
62,Self-emp-not-inc,39630,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
31,Private,84130,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,United-States,>50K
32,Private,73621,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,42,United-States,<=50K
24,Private,29302,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,?,<=50K
41,?,277390,Bachelors,13,Married-civ-spouse,?,Wife,Female,0,0,30,United-States,>50K
38,Private,82552,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,594,0,50,United-States,<=50K
21,Private,176262,Assoc-acdm,12,Never-married,Other-service,Own-child,Female,0,0,18,United-States,<=50K
49,Private,452402,Some-college,10,Separated,Exec-managerial,Unmarried,Female,0,0,60,United-States,<=50K
52,Private,169182,9th,5,Widowed,Other-service,Not-in-family,Female,0,0,25,Puerto-Rico,<=50K
26,Self-emp-not-inc,34307,Assoc-voc,11,Never-married,Farming-fishing,Own-child,Male,0,0,65,United-States,<=50K
23,Private,133582,1st-4th,2,Never-married,Farming-fishing,Not-in-family,Male,0,0,36,Mexico,<=50K
42,Private,266710,Some-college,10,Separated,Adm-clerical,Unmarried,Female,0,0,41,United-States,<=50K
45,Private,138626,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,1876,50,United-States,<=50K
23,Private,695136,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,30,United-States,<=50K
35,Self-emp-not-inc,153066,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,United-States,>50K
33,Private,152933,Some-college,10,Never-married,Exec-managerial,Not-in-family,Male,0,0,45,United-States,<=50K
50,Self-emp-not-inc,132716,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Male,99999,0,50,United-States,>50K
36,Self-emp-not-inc,245090,Bachelors,13,Never-married,Farming-fishing,Not-in-family,Male,0,0,50,Mexico,<=50K
34,Private,441454,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,24,United-States,<=50K
41,Self-emp-inc,236021,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,United-States,>50K
47,Private,266860,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,65,United-States,>50K
40,Private,107306,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
27,Private,188189,Some-college,10,Never-married,Tech-support,Not-in-family,Female,0,0,30,United-States,<=50K
28,?,149646,Some-college,10,Divorced,?,Own-child,Female,0,0,20,?,<=50K
37,Private,219546,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,Male,3411,0,47,United-States,<=50K
20,Private,243878,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
57,Private,201991,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
34,Private,34374,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,50,United-States,<=50K
22,Private,156822,10th,6,Never-married,Sales,Not-in-family,Female,0,1762,25,United-States,<=50K
60,Private,296485,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
38,Private,65382,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
52,Private,118025,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,99999,0,50,United-States,>50K
43,Private,239161,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
33,Private,149726,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,46,United-States,<=50K
37,Private,177895,Some-college,10,Married-civ-spouse,Tech-support,Wife,Female,5013,0,40,United-States,<=50K
42,Private,223934,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
39,Private,177181,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
35,Private,198341,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,?,<=50K
34,Private,112212,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,1485,40,United-States,<=50K
40,Private,71305,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
62,Private,73292,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
38,Private,87556,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,55,United-States,>50K
47,Private,166181,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,48,United-States,>50K
66,?,182378,7th-8th,4,Married-civ-spouse,?,Husband,Male,0,0,30,United-States,<=50K
27,Self-emp-not-inc,70657,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,35,United-States,<=50K
22,Local-gov,412316,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
27,Private,302406,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
75,?,111177,Bachelors,13,Widowed,?,Not-in-family,Female,25124,0,16,United-States,>50K
30,Private,423770,Some-college,10,Never-married,Prof-specialty,Own-child,Male,0,0,40,Mexico,<=50K
26,Private,289700,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,25,United-States,<=50K
39,Private,198097,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Male,0,0,50,United-States,<=50K
24,Private,96178,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
38,Private,103323,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
39,Private,115076,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
41,Private,125461,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,>50K
55,Private,105582,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,3103,0,40,United-States,>50K
47,Private,277545,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,?,>50K
42,Private,149823,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
22,Private,184543,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
23,Private,214542,Some-college,10,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
